dataset_id,sample_id,condition_id,request_id,status,generation_attempted,fidelity_availability,fidelity_reason,candidate_explanation_fidelity
Sparkov,FOLLOWUP_SPARKOV_321,D_hybrid,16555cc0-bd40-4ba5-9d83-9583dfbde05f,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_324,A_direct,172c051b-af71-44c5-a462-78a9baa7013e,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_323,C_dense,1920d6be-3a57-4ecd-bc33-1447562632cc,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_322,B_dense,1b961fbe-1905-46a8-b1da-19f40f686b36,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_322,A_direct,1ba3296e-0a65-43cb-8169-f3568b929bf1,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_327,D_hybrid,20cffbf7-f031-4e3b-b36a-665c8b7d8023,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_330,A_direct,21dcde2d-74c9-4c20-ab3f-426503e0170f,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_324,B_lexical,237c5dd0-dd07-4434-96fa-4815372b6610,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_325,B_dense,33a28077-a34e-4597-93fa-ab77fc53f6d0,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_326,C_dense,364ef021-dbbf-4979-a5cc-1560599c1f44,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_330,C_lexical,388a93da-f3c9-4da7-b412-ce400251083a,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_324,D_hybrid,3c8dad96-87ea-433f-badb-8a3289ce88a2,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_328,B_dense,3d9e6eae-0254-40d6-9d10-e97a578138c9,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_329,B_lexical,403cdb86-73d6-4935-bce2-053c0119faea,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_324,C_dense,40948995-c154-4daf-b600-023896fcca9d,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_330,D_hybrid,4242034b-abcc-41bf-ab57-e4879c9c970c,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_325,D_hybrid,4789c4fa-b4ed-4922-96e5-d06478622cea,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_326,B_lexical,57de9564-f8ac-4746-b60f-f5f23547a774,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_322,C_dense,5990970f-5b76-4378-9c97-60d1b85b215c,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_324,B_dense,62f944a5-26a9-409b-ace9-ff09dd9471c7,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_323,B_lexical,68a5571f-b693-40df-b236-9edcebe0994f,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_329,D_hybrid,6985e78e-4a52-4d36-a6e1-6af1dd93eeac,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_322,C_lexical,69b7ed9a-a9c6-4751-bf10-cd1ad5b6ba98,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_328,C_dense,6fa3d8cd-1a1a-4c04-93df-a18b0e43786e,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_323,D_hybrid,735f66f9-e627-4210-975b-86e4e780267f,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_325,C_lexical,76d97468-041f-437f-865c-0d483ef9802a,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_323,A_direct,77653acd-7528-48c9-bf64-c20d85a83da1,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_330,C_dense,7810e03a-36ab-4a07-97fc-558c3cbc3e0c,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_326,A_direct,78929a41-aa4a-4a17-9c96-202686012c01,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_321,C_lexical,7a7465c6-de6b-4490-a901-ebeceff10b3c,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_327,C_dense,7aa860fa-0399-4137-b21f-d879f2c49e9d,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_325,C_dense,7c901c8a-7c0f-4235-b3a4-762020bc7d19,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_327,A_direct,7f15dfb5-accd-490f-8180-0c49ab9ed533,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_321,A_direct,822eb51c-11ec-405f-9246-69e7f63a295e,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_321,B_lexical,87cabd37-cfec-4e1c-ad5c-9e097d1fa1e0,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_325,B_lexical,88bc16cc-8511-4128-9bbb-47a8fa642858,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_327,C_lexical,8b73601c-df35-45c7-9b39-9f1061d46ca8,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_329,A_direct,8c3fc6a7-98cb-47b2-8b7d-69fc699c6bd5,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_321,C_dense,8f771f2d-0c7a-4b4f-b970-eb50051fec4e,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_328,D_hybrid,9240c25a-06eb-4f12-a62b-b1cdc143bade,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_324,C_lexical,970f4296-c045-4bf8-aa7f-7437a7ed1eb5,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_326,C_lexical,9a6d123a-225e-4cea-a77b-a12c0c3f4544,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_323,C_lexical,a26103ad-6c6f-42da-ac49-2bd373d338eb,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_322,D_hybrid,a2aaa84f-e537-446a-8433-b9c06cce2eb8,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_329,C_lexical,a51d1186-69f9-4c26-88e8-15cb1900fa3c,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_329,C_dense,b19083a7-a1b3-44f3-aecc-caa5db19c408,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_327,B_dense,bf3342c3-4c60-4a83-a0dc-66f50653f344,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_323,B_dense,c2fefdb3-a692-4abf-be54-e70ce273b085,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_328,C_lexical,c3ce78a6-9732-48a3-ab2d-74e5cb59f7fc,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_326,B_dense,c6b99a20-0c26-4b42-a2df-a7cb5780eb84,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_321,B_dense,d0937b9c-5c5a-436c-b858-fbad5c1e37e1,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_326,D_hybrid,d4b7868c-d9f9-4aa8-8418-05ecf547a866,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_328,A_direct,db8ece17-d30e-4907-af13-c8a93ddfce1a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_329,B_dense,ddae3ad2-7e7b-4c2f-80fc-f625fe8d294d,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_328,B_lexical,ed5b7500-8406-4683-b290-7c667ae59a59,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_330,B_dense,f320677f-b735-4a2b-a021-360b0e61ab8b,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_327,B_lexical,fe357d83-9663-4254-950c-e9da7fd579b6,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_332,D_hybrid,0b51f570-e929-41fa-baed-24999f36e028,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_336,B_dense,0e53108d-a4e7-4370-85ce-70c92c78d362,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_335,C_lexical,13d9785a-13ca-4f53-b591-cab3c571d8fa,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_335,B_dense,175bb9b6-bb68-4a1c-a37e-2b77beb50ddf,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_331,B_dense,183f0039-35cf-4657-8161-0057dfd31857,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_336,D_hybrid,1fe77d22-4f60-423c-addc-715cd7a95546,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_334,B_dense,24e7e586-63cc-4038-b47d-642f3274ba8a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_334,A_direct,25af2ae4-89b2-4bdd-88e7-7af1b728ae04,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_335,B_lexical,288dfcfc-e30b-46a7-9cd2-3422bbc9447a,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_333,C_lexical,2b49aa0e-3ad0-43a3-90b1-e49d2592bab3,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_338,B_lexical,2dc0e50f-db27-4898-b753-d2b33a42eeed,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_331,A_direct,2e980758-a87e-40f5-b226-95bbfac32ad3,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_338,D_hybrid,31fe23b5-a38b-44f6-8319-63df0be73628,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_336,A_direct,32f00f81-35dd-49a5-b53d-956471afce42,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_338,A_direct,3a2812b6-10cc-44c4-a9c4-e6eaf06aa09b,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_339,B_dense,418f7fb6-7759-4f93-8df9-2b03cf519bd2,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_334,B_lexical,43370a0b-ded1-4291-a9fd-8d51f3b14192,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_331,D_hybrid,4a52071a-6b7b-4da6-b7d7-c98c356d36e0,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_333,D_hybrid,4a5f33c0-54fb-423c-8755-01d4becbaeb9,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_337,C_dense,4cb25711-4c8a-4510-9c80-ccc52f9b42a2,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_340,C_lexical,4e6cf334-9a11-4520-8073-3f50b8445751,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_339,A_direct,54415eee-975b-495f-a605-797483f9a511,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_334,D_hybrid,55583bc1-9d07-425c-8525-8d44f42c509d,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_335,D_hybrid,5fa8b957-482e-4982-a700-a48cd2258172,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_335,C_dense,60c91c82-969e-4730-971e-6edccade2a3c,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_336,C_dense,62b38f7e-8be3-4e3e-8d9e-0126b4270ccb,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_337,C_lexical,630207c3-c0f7-45ec-913b-2819e073bb35,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_337,B_lexical,638e5007-365c-4047-8cca-bc2071c5f2e9,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_332,A_direct,6c0f711a-a097-4ff6-9795-71f5c541af3f,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_337,D_hybrid,71fc5f9e-2e6d-4ec5-af94-3c64e0eb6689,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_332,B_dense,74278b0f-d450-4448-bdab-59cfe8346079,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_334,C_dense,7571f447-3fa5-4aa5-b833-e33b82fd0043,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_338,C_dense,7b46376c-8eac-4eaa-87b9-a7e51247e350,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_332,C_lexical,8a96574e-aa07-4bd1-af56-3dc78b96fb31,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_333,B_dense,8fe905eb-5e16-4148-85fd-834ff540db2f,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_331,B_lexical,9b9fafe9-1798-4310-b540-6ab101e27ad7,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_339,C_lexical,9c80ac05-e5c1-4abb-be8d-bf5efb9acb12,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_332,B_lexical,a1a9c187-73bb-4fb1-ac0f-38eaffb581f6,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_340,C_dense,a8b4e0d4-750b-4672-b4d6-f63d7a9641ad,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_338,B_dense,a95d8b8b-3dca-4e02-8e11-8291fe72e067,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_340,B_lexical,aa0070ae-c132-4ebb-818a-cfe4ff5cd032,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_339,C_dense,ad322188-cdca-467b-9e09-ea007a7b437a,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_333,A_direct,af8be4df-5ad4-4320-b589-e097dea7eb06,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_332,C_dense,b03ea9d3-ee1d-475b-ba22-b98229aa78bf,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_336,B_lexical,b42a3459-c3f1-4cad-bb76-19beb456d053,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_340,D_hybrid,c0b01e74-9815-4c65-9b46-8f2656b870ba,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_339,D_hybrid,c245c37a-3a31-42a3-92ff-036580051141,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_335,A_direct,c317cd27-30be-4b9b-8400-7511ee11f1d4,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_337,A_direct,c65a4088-ba34-465d-b537-3ba3e700d3c5,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_333,B_lexical,cbacbcb0-1ade-4366-8ede-8e2bd654e362,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_340,B_dense,ccc8816f-76f4-4a4a-a7fb-7e035cf8c753,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_338,C_lexical,d3f3bed5-c9b7-400c-9250-d8ac56069b60,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_339,B_lexical,d72b8e4f-959d-45bf-b8fd-3f559bc1e7b7,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_340,A_direct,d8b0cd2f-7a0d-409e-99a7-3468c12ea4b7,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_331,C_dense,de66df36-e8d6-4770-b08e-8ebf52e24c9f,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_336,C_lexical,ee69243a-a16a-457c-ab41-f7952a782e4b,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_337,B_dense,f0b584b8-05c4-4183-a23a-894508366b26,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_333,C_dense,f55d9555-c892-47b5-9f63-41378a08c046,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_331,C_lexical,fc6fb40b-81e0-4ee2-b7ac-0e49687fec6c,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_334,C_lexical,fdad510a-be41-4741-b488-99ae23ec5fc4,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_350,B_dense,02c20c38-e952-4ee6-998a-d99bbad60145,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_342,C_dense,03081293-28e1-4255-b918-f624bc6f34b8,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_342,A_direct,05a1e8e3-5bd5-4a72-b44f-aef4f9023d12,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_345,D_hybrid,0a3382ce-4764-4d9b-a001-348d6c988151,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_344,C_lexical,0cd2d149-048f-4590-9fb6-c3cd706a3129,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_348,A_direct,10fe89e3-01d1-42a3-b697-7e5acd5b2248,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_344,B_lexical,1811302d-f594-4683-b535-c55a757dd935,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_341,D_hybrid,1bc84360-52be-469b-b477-91f79c651ce0,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_347,C_dense,1c86a97e-e337-4ac7-81ed-569205de0b76,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_349,B_dense,1fe5b0b0-812b-4fd8-825d-d120b8b0e86c,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_349,B_lexical,259f5e7d-3315-4cde-b4f3-ac6e27830d1e,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_350,D_hybrid,2d23c121-345a-490a-ba4f-ea3dd68f528d,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_341,C_dense,2f165926-78fa-45af-86d5-27ccdce8a242,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_350,A_direct,32a6e7b1-567c-4147-8805-21b6f3eafa21,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_344,B_dense,34c28fe5-4c1c-430d-a352-f99011735263,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_343,B_dense,3c4ec228-be52-44e8-ba99-191d7e603c56,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_348,B_dense,44bc1214-193f-4942-a7a5-ff76cf1723b9,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_344,A_direct,478426f6-c692-45fb-920c-44156c776265,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_343,D_hybrid,4be5a49e-b132-4f11-8ed7-22abe577c358,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_342,B_lexical,5559136e-4535-4d92-b043-806d12ca6e14,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_346,C_dense,564f4bc8-17a9-4822-852a-6ff941d2e4ea,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_349,D_hybrid,61fe8815-e75f-4da6-9df0-46d16eaba787,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_346,D_hybrid,68449566-5caf-41bd-8acb-9456e68527f3,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_343,A_direct,6ee9df7a-7666-474d-a087-76927211c00f,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_347,D_hybrid,735f2d2a-214f-4587-b2ec-edc195a95fae,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_345,B_lexical,78eaf031-33e4-482a-9e0e-406f2ff91587,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_349,C_dense,7a0c1759-e4de-4671-ae9e-bc7c0a487f52,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_348,C_dense,7e61efcb-de6e-41ba-8d44-47c9d17970d8,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_343,B_lexical,82b5f644-d7cd-42ca-9211-d9edf13e7032,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_345,C_dense,8931f319-6c5a-42f5-9011-e3838ce4b0e5,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_346,B_dense,8a35c4aa-ac61-47e8-b6e0-56461f1db191,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_349,C_lexical,8d768d4f-7a32-4ce7-8e8d-e28e9c14cd7e,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_341,A_direct,91dfbab1-8dd1-49a0-9f66-430376edb529,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_347,A_direct,9bfb8a3f-e834-4b9c-b6a1-b3a54e746fb4,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_348,D_hybrid,9f2e1454-56ae-42da-ae37-c34c229c1363,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_346,A_direct,a7127df0-062c-490c-8e2a-49dddd4779c3,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_349,A_direct,aa2438af-a600-4ca0-b8c7-b2fa6f51ca9d,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_345,A_direct,aabe339e-36ab-4780-b352-a77eb6ecbe8f,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_348,C_lexical,ab8e1bc8-6532-4f31-bed8-a4caa3f50971,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_341,C_lexical,abe97c3b-151d-41f8-a378-b702dd644c50,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_343,C_lexical,ad34db37-2671-40ae-a57a-02488c5acabb,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_341,B_dense,b49c77a7-b14c-4cc9-9ff5-62443b304f2a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_347,C_lexical,bab46f78-5d96-45f3-907e-37c6962f5108,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_348,B_lexical,cb800efd-6b1a-4695-a46b-3cadb1844d7f,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_343,C_dense,d3c3a0ad-6f4b-4487-b473-bde0a7284778,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_350,C_lexical,d4da3a46-cedc-4a37-a30a-a478bf8c7469,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_345,C_lexical,d85134a3-6dce-41d3-9d5d-7831fe215143,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_345,B_dense,d9dac5cd-d2a5-46ad-825a-45fca669957a,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_350,B_lexical,db09e9fb-dbf2-4760-986e-c2a4d00ad729,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_344,C_dense,dbe776f1-24e5-44ad-b26c-96d9004bf8fd,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_342,C_lexical,e461fc8c-e1d3-4220-91aa-d98d04a2c817,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_342,B_dense,eec6a3db-8baf-4012-ac10-23d842da709e,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_350,C_dense,eecaa62c-3a63-4298-8ccb-a570f59e3b4a,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_347,B_dense,f08b8cc2-037c-4775-850d-14fe88c30ca3,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_347,B_lexical,f284a8a7-5c60-4c0a-8c5a-eed0861850d8,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_346,C_lexical,f3ba9b43-131a-40d1-8f43-3b3c25501d5e,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_346,B_lexical,face054f-7b47-4d9a-8041-6db3f7cbf787,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_341,B_lexical,fb648871-3321-4572-a7b4-a9b843f33d26,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_344,D_hybrid,ff398013-9701-4012-9543-173713703187,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_342,D_hybrid,ffba444c-6f5f-43a7-9b20-279370fafda7,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_354,A_direct,066445f1-169f-456a-9c4d-9e3d773551bc,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_358,A_direct,07f9a0f9-527d-4c8c-a2da-c2f6ab380966,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_355,A_direct,0bb6e7aa-a319-4b99-b685-3163c5e7407d,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_359,D_hybrid,0ebe7472-acea-4a79-b9c7-bea4fd9d4318,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_358,B_dense,12d620b8-126b-466b-a3ca-63652afc4c8f,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_360,D_hybrid,1ff43064-ff0b-4a79-922e-d9cadf440e05,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_358,B_lexical,28efd0be-9a2a-45b0-a937-bd5c8206620d,completed,True,available,available,1.0
Sparkov,FOLLOWUP_SPARKOV_353,A_direct,29bbaa46-e563-4dfc-9aa1-f162c2fc1f66,completed,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_357,B_lexical,2aa3fe19-0948-4eda-9fae-0a4451f61144,completed,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_352,C_lexical,2dd4e87a-ace3-484a-9bbe-9b9692518e60,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_354,C_dense,3ca1d966-33eb-4e92-bc32-5254c85fef3d,blocked,True,unavailable,candidate_invalid_json,
Sparkov,FOLLOWUP_SPARKOV_357,C_lexical,42745bdb-ddfd-485b-90df-386843f55c2c,blocked,True,available,available,0.0
Sparkov,FOLLOWUP_SPARKOV_355,C_lexical,42ab6041-5ff8-48e1-a636-c4285018d9e1,blocked,True,unavailable,candidate_invalid_json,
